sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Balanta,ethnicity_Beafada,ethnicity_Felupe,ethnicity_Fula,ethnicity_Mancanha,ethnicity_Mandinga,ethnicity_Manjaco,ethnicity_Papel,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3,IF_4,IF_5,IF_6,IF_7
0.9808146497677809,Mandinga,poorer,-0.42099871574299985,107.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,1.9616292995355618,-0.0,-0.0,-0.0,-0.0,-0.0007022774636907173,-0.0,-0.0,-0.0
0.9808146497677809,Mandinga,poorer,-0.42099871574299985,107.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,1.9616292995355618,-0.0,-0.0,-0.0,-0.0,-0.0007022774636907173,-0.0,-0.0,-0.0
0.9808146497677809,Mandinga,richer,-0.026747892435221354,107.0,6.0,0,0,0,0,0,1,0,0,0,0,0,1,0,4.0,3.9232585990711235,0.0,0.0,0.0,0.0,0.00043848393688395684,0.0,0.0,-0.0
0.9808146497677809,Mandinga,richer,-0.026747892435221354,107.0,6.0,0,0,0,0,0,1,0,0,0,0,0,1,0,4.0,3.9232585990711235,0.0,0.0,0.0,0.0,0.00043848393688395684,0.0,0.0,-0.0
0.9808146497677809,Mandinga,poorer,-0.5432915698931727,107.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,1.9616292995355618,-0.0,-0.0,-0.0,-0.0,-0.0007022774636907173,-0.0,-0.0,-0.0
0.9808146497677809,Mandinga,poorer,-0.5432915698931727,107.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,1.9616292995355618,-0.0,-0.0,-0.0,-0.0,-0.0007022774636907173,-0.0,-0.0,-0.0
0.9808146497677809,Mandinga,poorer,-0.5432915698931727,107.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,1.9616292995355618,-0.0,-0.0,-0.0,-0.0,-0.0007022774636907173,-0.0,-0.0,-0.0
0.9808146497677809,Mandinga,poorer,-0.5432915698931727,107.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,1.9616292995355618,-0.0,-0.0,-0.0,-0.0,-0.0007022774636907173,-0.0,-0.0,-0.0
0.9808146497677809,Mandinga,poorer,-0.5432915698931727,107.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,1.9616292995355618,-0.0,-0.0,-0.0,-0.0,-0.0007022774636907173,-0.0,-0.0,-0.0
0.9808146497677809,Mandinga,poorer,-0.5432915698931727,107.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,1.9616292995355618,-0.0,-0.0,-0.0,-0.0,-0.0007022774636907173,-0.0,-0.0,-0.0
0.9808146497677809,Mandinga,poorest,-0.6362169681159028,107.0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.9808146497677809,-0.0,-0.0,-0.0,-0.0,-0.0012726581639780543,-0.0,-0.0,-0.0
0.9808146497677809,Mandinga,poorest,-0.6362169681159028,107.0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.9808146497677809,-0.0,-0.0,-0.0,-0.0,-0.0012726581639780543,-0.0,-0.0,-0.0
0.9808146497677809,Mandinga,poorest,-0.6362169681159028,107.0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.9808146497677809,-0.0,-0.0,-0.0,-0.0,-0.0012726581639780543,-0.0,-0.0,-0.0
0.9808146497677809,Mandinga,poorest,-0.607832890128157,107.0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.9808146497677809,-0.0,-0.0,-0.0,-0.0,-0.0012726581639780543,-0.0,-0.0,-0.0
0.9808146497677809,Mandinga,poorest,-0.607832890128157,107.0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.9808146497677809,-0.0,-0.0,-0.0,-0.0,-0.0012726581639780543,-0.0,-0.0,-0.0
0.9808146497677809,Mandinga,poorest,-0.607832890128157,107.0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.9808146497677809,-0.0,-0.0,-0.0,-0.0,-0.0012726581639780543,-0.0,-0.0,-0.0
0.9808146497677809,Mandinga,poorest,-0.607832890128157,107.0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.9808146497677809,-0.0,-0.0,-0.0,-0.0,-0.0012726581639780543,-0.0,-0.0,-0.0
0.9808146497677809,Mandinga,poorer,-0.5318749602050885,107.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,1.9616292995355618,-0.0,-0.0,-0.0,-0.0,-0.0007022774636907173,-0.0,-0.0,-0.0
0.9808146497677809,Mandinga,poorer,-0.5318749602050885,107.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,1.9616292995355618,-0.0,-0.0,-0.0,-0.0,-0.0007022774636907173,-0.0,-0.0,-0.0
0.9808146497677809,Mandinga,poorer,-0.5693693795145174,107.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,1.9616292995355618,-0.0,-0.0,-0.0,-0.0,-0.0007022774636907173,-0.0,-0.0,-0.0
0.9808146497677809,Mandinga,poorer,-0.5693693795145174,107.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,1.9616292995355618,-0.0,-0.0,-0.0,-0.0,-0.0007022774636907173,-0.0,-0.0,-0.0
0.9808146497677809,Mandinga,poorer,-0.5693693795145174,107.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,1.9616292995355618,-0.0,-0.0,-0.0,-0.0,-0.0007022774636907173,-0.0,-0.0,-0.0
0.9808146497677809,Mandinga,poorer,-0.5693693795145174,107.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,1.9616292995355618,-0.0,-0.0,-0.0,-0.0,-0.0007022774636907173,-0.0,-0.0,-0.0
0.9808146497677809,Mandinga,poorer,-0.513316465391591,107.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,1.9616292995355618,-0.0,-0.0,-0.0,-0.0,-0.0007022774636907173,-0.0,-0.0,-0.0
0.9808146497677809,Mandinga,poorer,-0.513316465391591,107.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,1.9616292995355618,-0.0,-0.0,-0.0,-0.0,-0.0007022774636907173,-0.0,-0.0,-0.0
0.9808146497677809,Mandinga,poorer,-0.5636120725986226,107.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,1.9616292995355618,-0.0,-0.0,-0.0,-0.0,-0.0007022774636907173,-0.0,-0.0,-0.0
0.9808146497677809,Mandinga,poorest,-0.6100146234665615,107.0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.9808146497677809,-0.0,-0.0,-0.0,-0.0,-0.0012726581639780543,-0.0,-0.0,-0.0
1.3321160507663368,Mandinga,middle,-0.4004353607602174,108.0,6.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.0,3.99634815229901,0.0,-0.0,-0.0,-0.0,-0.00017913863298776398,-0.0,-0.0,-0.0
1.3321160507663368,Balanta,poorest,-0.6447167682404622,108.0,6.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.3321160507663368,-0.001216405937999603,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.3321160507663368,Balanta,poorest,-0.6447167682404622,108.0,6.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.3321160507663368,-0.001216405937999603,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.3321160507663368,Mandinga,middle,-0.15885662051876687,108.0,6.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.0,3.99634815229901,0.0,-0.0,-0.0,-0.0,-0.00017913863298776398,-0.0,-0.0,-0.0
1.3321160507663368,Mandinga,middle,-0.15885662051876687,108.0,6.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.0,3.99634815229901,0.0,-0.0,-0.0,-0.0,-0.00017913863298776398,-0.0,-0.0,-0.0
1.3321160507663368,Balanta,poorer,-0.5629146363536208,108.0,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.6642321015326735,-0.0005507918823634642,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.3321160507663368,Balanta,poorer,-0.4590656764537193,108.0,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.6642321015326735,-0.0005507918823634642,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.3321160507663368,Balanta,poorer,-0.533992432108194,108.0,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.6642321015326735,-0.0005507918823634642,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.3321160507663368,Balanta,poorer,-0.533992432108194,108.0,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.6642321015326735,-0.0005507918823634642,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.3321160507663368,Mandinga,middle,-0.41112109997276725,108.0,6.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.0,3.99634815229901,0.0,-0.0,-0.0,-0.0,-0.00017913863298776398,-0.0,-0.0,-0.0
1.3321160507663368,Mandinga,middle,-0.41112109997276725,108.0,6.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.0,3.99634815229901,0.0,-0.0,-0.0,-0.0,-0.00017913863298776398,-0.0,-0.0,-0.0
1.3321160507663368,Mandinga,middle,-0.41112109997276725,108.0,6.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.0,3.99634815229901,0.0,-0.0,-0.0,-0.0,-0.00017913863298776398,-0.0,-0.0,-0.0
1.3321160507663368,Fula,richer,-0.06050657086760852,108.0,6.0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,5.328464203065347,0.0,0.0,0.00033258447077813704,0.0,0.0,0.0,0.0,-0.0
1.3321160507663368,Mandinga,middle,-0.369974943147314,108.0,6.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.0,3.99634815229901,0.0,-0.0,-0.0,-0.0,-0.00017913863298776398,-0.0,-0.0,-0.0
1.3321160507663368,Mandinga,poorer,-0.5555704817071684,108.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,2.6642321015326735,-0.0,-0.0,-0.0,-0.0,-0.0009538143437145558,-0.0,-0.0,-0.0
1.3321160507663368,Mandinga,poorer,-0.5664861289526805,108.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,2.6642321015326735,-0.0,-0.0,-0.0,-0.0,-0.0009538143437145558,-0.0,-0.0,-0.0
1.3321160507663368,Mandinga,poorer,-0.5664861289526805,108.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,2.6642321015326735,-0.0,-0.0,-0.0,-0.0,-0.0009538143437145558,-0.0,-0.0,-0.0
1.3321160507663368,Mandinga,poorer,-0.5585736901218653,108.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,2.6642321015326735,-0.0,-0.0,-0.0,-0.0,-0.0009538143437145558,-0.0,-0.0,-0.0
1.3321160507663368,Mandinga,poorer,-0.5585736901218653,108.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,2.6642321015326735,-0.0,-0.0,-0.0,-0.0,-0.0009538143437145558,-0.0,-0.0,-0.0
1.3321160507663368,Mandinga,poorer,-0.5585736901218653,108.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,2.6642321015326735,-0.0,-0.0,-0.0,-0.0,-0.0009538143437145558,-0.0,-0.0,-0.0
1.3321160507663368,Mandinga,poorer,-0.5535933166358367,108.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,2.6642321015326735,-0.0,-0.0,-0.0,-0.0,-0.0009538143437145558,-0.0,-0.0,-0.0
1.3321160507663368,Mandinga,poorer,-0.5513547352476145,108.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,2.6642321015326735,-0.0,-0.0,-0.0,-0.0,-0.0009538143437145558,-0.0,-0.0,-0.0
1.3321160507663368,Mandinga,poorer,-0.5513547352476145,108.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,2.6642321015326735,-0.0,-0.0,-0.0,-0.0,-0.0009538143437145558,-0.0,-0.0,-0.0
1.3321160507663368,Mandinga,poorer,-0.5513547352476145,108.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,2.6642321015326735,-0.0,-0.0,-0.0,-0.0,-0.0009538143437145558,-0.0,-0.0,-0.0
1.3321160507663368,Balanta,middle,-0.29449163799559586,108.0,6.0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,3.99634815229901,0.00011482217327267471,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.3321160507663368,Balanta,middle,-0.29449163799559586,108.0,6.0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,3.99634815229901,0.00011482217327267471,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.3321160507663368,Balanta,middle,-0.29449163799559586,108.0,6.0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,3.99634815229901,0.00011482217327267471,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.3321160507663368,Fula,middle,-0.4039221528877665,108.0,6.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,3.99634815229901,0.0,-0.0,-4.339843985150452e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.3321160507663368,Fula,middle,-0.4039221528877665,108.0,6.0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,3.99634815229901,0.0,-0.0,-4.339843985150452e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.3321160507663368,Fula,poorest,-0.6220798587516506,108.0,6.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,1.3321160507663368,-0.0,-0.0,-0.0007953642611107877,-0.0,-0.0,-0.0,-0.0,-0.0
1.3321160507663368,Fula,poorest,-0.6220798587516506,108.0,6.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,1.3321160507663368,-0.0,-0.0,-0.0007953642611107877,-0.0,-0.0,-0.0,-0.0,-0.0
1.3321160507663368,Fula,poorest,-0.6220798587516506,108.0,6.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,1.3321160507663368,-0.0,-0.0,-0.0007953642611107877,-0.0,-0.0,-0.0,-0.0,-0.0
1.3321160507663368,Fula,richer,0.16841087163081353,108.0,6.0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,5.328464203065347,0.0,0.0,0.00033258447077813704,0.0,0.0,0.0,0.0,-0.0
1.3321160507663368,Fula,richer,0.16841087163081353,108.0,6.0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,5.328464203065347,0.0,0.0,0.00033258447077813704,0.0,0.0,0.0,0.0,-0.0
1.3321160507663368,Fula,richer,0.16841087163081353,108.0,6.0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,5.328464203065347,0.0,0.0,0.00033258447077813704,0.0,0.0,0.0,0.0,-0.0
1.3321160507663368,Fula,richer,0.16841087163081353,108.0,6.0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,5.328464203065347,0.0,0.0,0.00033258447077813704,0.0,0.0,0.0,0.0,-0.0
1.3321160507663368,Fula,poorer,-0.5704029112728051,108.0,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2.6642321015326735,-0.0,-0.0,-0.00041938135048114614,-0.0,-0.0,-0.0,-0.0,-0.0
1.3321160507663368,Fula,poorer,-0.5704029112728051,108.0,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2.6642321015326735,-0.0,-0.0,-0.00041938135048114614,-0.0,-0.0,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,middle,-0.16994845731480382,109.0,6.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.0,8.700014561642096,0.0,-0.0,-0.0,-0.0,-0.0003899832187167253,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,poorest,-0.6780940554602137,109.0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,2.9000048538806986,-0.0,-0.0,-0.0,-0.0,-0.003762907552146652,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,poorest,-0.6780940554602137,109.0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,2.9000048538806986,-0.0,-0.0,-0.0,-0.0,-0.003762907552146652,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,poorer,-0.5223700732254378,109.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,5.800009707761397,-0.0,-0.0,-0.0,-0.0,-0.0020764453854316884,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,poorer,-0.5223700732254378,109.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,5.800009707761397,-0.0,-0.0,-0.0,-0.0,-0.0020764453854316884,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,poorer,-0.5223700732254378,109.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,5.800009707761397,-0.0,-0.0,-0.0,-0.0,-0.0020764453854316884,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,poorer,-0.5223700732254378,109.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,5.800009707761397,-0.0,-0.0,-0.0,-0.0,-0.0020764453854316884,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,poorer,-0.5223700732254378,109.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,5.800009707761397,-0.0,-0.0,-0.0,-0.0,-0.0020764453854316884,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,poorer,-0.4301178553224536,109.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,5.800009707761397,-0.0,-0.0,-0.0,-0.0,-0.0020764453854316884,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,poorer,-0.4301178553224536,109.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,5.800009707761397,-0.0,-0.0,-0.0,-0.0,-0.0020764453854316884,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,poorer,-0.4301178553224536,109.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,5.800009707761397,-0.0,-0.0,-0.0,-0.0,-0.0020764453854316884,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,middle,-0.19175938430086123,109.0,6.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.0,8.700014561642096,0.0,-0.0,-0.0,-0.0,-0.0003899832187167253,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,middle,-0.19175938430086123,109.0,6.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.0,8.700014561642096,0.0,-0.0,-0.0,-0.0,-0.0003899832187167253,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,middle,-0.19175938430086123,109.0,6.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.0,8.700014561642096,0.0,-0.0,-0.0,-0.0,-0.0003899832187167253,-0.0,-0.0,-0.0
2.9000048538806986,Papel,middle,-0.38926450530933804,109.0,6.0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,8.700014561642096,0.0,-0.0,-0.0,-0.0,-0.0,-0.0007340335844995962,-0.0,-0.0
2.9000048538806986,Mandinga,poorest,-0.639624439758187,109.0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,2.9000048538806986,-0.0,-0.0,-0.0,-0.0,-0.003762907552146652,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,poorest,-0.639624439758187,109.0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,2.9000048538806986,-0.0,-0.0,-0.0,-0.0,-0.003762907552146652,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,middle,-0.27092053729525994,109.0,6.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.0,8.700014561642096,0.0,-0.0,-0.0,-0.0,-0.0003899832187167253,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,poorest,-0.6023315710988549,109.0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,2.9000048538806986,-0.0,-0.0,-0.0,-0.0,-0.003762907552146652,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,poorest,-0.6023315710988549,109.0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,2.9000048538806986,-0.0,-0.0,-0.0,-0.0,-0.003762907552146652,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,poorest,-0.5886745141645844,109.0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,2.9000048538806986,-0.0,-0.0,-0.0,-0.0,-0.003762907552146652,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,poorest,-0.5886745141645844,109.0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,2.9000048538806986,-0.0,-0.0,-0.0,-0.0,-0.003762907552146652,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,poorest,-0.5878220578030389,109.0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,2.9000048538806986,-0.0,-0.0,-0.0,-0.0,-0.003762907552146652,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,poorest,-0.5878220578030389,109.0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,2.9000048538806986,-0.0,-0.0,-0.0,-0.0,-0.003762907552146652,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,middle,-0.40952541583219043,109.0,6.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.0,8.700014561642096,0.0,-0.0,-0.0,-0.0,-0.0003899832187167253,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,middle,-0.40952541583219043,109.0,6.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.0,8.700014561642096,0.0,-0.0,-0.0,-0.0,-0.0003899832187167253,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,middle,-0.40952541583219043,109.0,6.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.0,8.700014561642096,0.0,-0.0,-0.0,-0.0,-0.0003899832187167253,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,richer,-0.052889578704758466,109.0,6.0,0,0,0,0,0,1,0,0,0,0,0,1,0,4.0,11.600019415522794,0.0,0.0,0.0,0.0,0.001296478947998238,0.0,0.0,-0.0
2.9000048538806986,Mandinga,richer,-0.052889578704758466,109.0,6.0,0,0,0,0,0,1,0,0,0,0,0,1,0,4.0,11.600019415522794,0.0,0.0,0.0,0.0,0.001296478947998238,0.0,0.0,-0.0
2.9000048538806986,Mandinga,richer,-0.052889578704758466,109.0,6.0,0,0,0,0,0,1,0,0,0,0,0,1,0,4.0,11.600019415522794,0.0,0.0,0.0,0.0,0.001296478947998238,0.0,0.0,-0.0
2.9000048538806986,Mandinga,richer,0.0036343265684450343,109.0,6.0,0,0,0,0,0,1,0,0,0,0,0,1,0,4.0,11.600019415522794,0.0,0.0,0.0,0.0,0.001296478947998238,0.0,0.0,-0.0
2.9000048538806986,Mandinga,richer,0.0036343265684450343,109.0,6.0,0,0,0,0,0,1,0,0,0,0,0,1,0,4.0,11.600019415522794,0.0,0.0,0.0,0.0,0.001296478947998238,0.0,0.0,-0.0
2.9000048538806986,Mandinga,richer,0.0036343265684450343,109.0,6.0,0,0,0,0,0,1,0,0,0,0,0,1,0,4.0,11.600019415522794,0.0,0.0,0.0,0.0,0.001296478947998238,0.0,0.0,-0.0
2.9000048538806986,Mandinga,poorer,-0.5388993696356296,109.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,5.800009707761397,-0.0,-0.0,-0.0,-0.0,-0.0020764453854316884,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,poorer,-0.5388993696356296,109.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,5.800009707761397,-0.0,-0.0,-0.0,-0.0,-0.0020764453854316884,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,poorer,-0.5388993696356296,109.0,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,5.800009707761397,-0.0,-0.0,-0.0,-0.0,-0.0020764453854316884,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,poorest,-0.6355817788949293,109.0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,2.9000048538806986,-0.0,-0.0,-0.0,-0.0,-0.003762907552146652,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,middle,-0.23468190056436533,109.0,6.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.0,8.700014561642096,0.0,-0.0,-0.0,-0.0,-0.0003899832187167253,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,middle,-0.23468190056436533,109.0,6.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.0,8.700014561642096,0.0,-0.0,-0.0,-0.0,-0.0003899832187167253,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,poorest,-0.6168058427788738,109.0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,2.9000048538806986,-0.0,-0.0,-0.0,-0.0,-0.003762907552146652,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,poorest,-0.6168058427788738,109.0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,2.9000048538806986,-0.0,-0.0,-0.0,-0.0,-0.003762907552146652,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,poorest,-0.6168058427788738,109.0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,2.9000048538806986,-0.0,-0.0,-0.0,-0.0,-0.003762907552146652,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,poorest,-0.6274293761647025,109.0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,2.9000048538806986,-0.0,-0.0,-0.0,-0.0,-0.003762907552146652,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,poorest,-0.6274293761647025,109.0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,2.9000048538806986,-0.0,-0.0,-0.0,-0.0,-0.003762907552146652,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,poorest,-0.6274293761647025,109.0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,2.9000048538806986,-0.0,-0.0,-0.0,-0.0,-0.003762907552146652,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,poorest,-0.6274293761647025,109.0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,2.9000048538806986,-0.0,-0.0,-0.0,-0.0,-0.003762907552146652,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,poorest,-0.6274293761647025,109.0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,2.9000048538806986,-0.0,-0.0,-0.0,-0.0,-0.003762907552146652,-0.0,-0.0,-0.0
2.9000048538806986,Mandinga,poorest,-0.6274293761647025,109.0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,2.9000048538806986,-0.0,-0.0,-0.0,-0.0,-0.003762907552146652,-0.0,-0.0,-0.0
1.1369975720708456,Mandinga,poorest,-0.5821296521741871,110.0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,1.1369975720708456,-0.0,-0.0,-0.0,-0.0,-0.0014753136516280462,-0.0,-0.0,-0.0
1.1369975720708456,Mandinga,poorest,-0.596403305820212,110.0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,1.1369975720708456,-0.0,-0.0,-0.0,-0.0,-0.0014753136516280462,-0.0,-0.0,-0.0
